Source,Target,Weight,Sign,Type,id
High Cholesterol,High Blood Pressure,0.19318372720424068,1,Directed,2
Have heart disease or attack,High Blood Pressure,0.11823729632992182,1,Directed,6
General Health,High Blood Pressure,0.1252314768170295,1,Directed,13
Difficulty Walking,High Blood Pressure,0.12434638364356008,1,Directed,14
High Blood Pressure,High Cholesterol,0.19318372720424068,1,Directed,16
Have heart disease or attack,High Cholesterol,0.10826655238705557,1,Directed,21
General Health,High Cholesterol,0.10563036231057171,1,Directed,28
Have heart disease or attack,Smoker,0.11502494013291295,1,Directed,51
Gender,Smoker,0.1383833347628304,1,Directed,60
Have heart disease or attack,Stroke,0.21299939354358863,1,Directed,66
General Health,Stroke,0.15435640445528914,1,Directed,73
Difficulty Walking,Stroke,0.16917931895259247,1,Directed,74
High Blood Pressure,Have heart disease or attack,0.11823729632992182,1,Directed,76
High Cholesterol,Have heart disease or attack,0.10826655238705557,1,Directed,77
Smoker,Have heart disease or attack,0.11502494013291295,1,Directed,79
Stroke,Have heart disease or attack,0.21299939354358863,1,Directed,80
General Health,Have heart disease or attack,0.21753010906140988,1,Directed,88
Difficulty Walking,Have heart disease or attack,0.19298759201077312,1,Directed,89
Gender,Have heart disease or attack,0.10144430185200994,1,Directed,90
Fruits,Physical Activities,0.1089020511778139,1,Directed,98
Veggies,Physical Activities,0.13449819451389503,1,Directed,99
General Health,Physical Activities,0.22549431864643713,-1,Directed,103
Difficulty Walking,Physical Activities,0.2553059012407362,-1,Directed,104
Physical Activities,Fruits,0.1089020511778139,1,Directed,112
Veggies,Fruits,0.2280605084904844,1,Directed,114
Physical Activities,Veggies,0.13449819451389503,1,Directed,127
Fruits,Veggies,0.2280605084904844,1,Directed,128
Avoided seeing a doctor because of cost,Have health care coverage,0.219221399570394,-1,Directed,162
Have health care coverage,Avoided seeing a doctor because of cost,0.219221399570394,-1,Directed,176
General Health,Avoided seeing a doctor because of cost,0.16318021390728848,1,Directed,178
Difficulty Walking,Avoided seeing a doctor because of cost,0.11551467402745326,1,Directed,179
High Blood Pressure,General Health,0.1252314768170295,1,Directed,181
High Cholesterol,General Health,0.10563036231057171,1,Directed,182
Stroke,General Health,0.15435640445528914,1,Directed,185
Have heart disease or attack,General Health,0.21753010906140988,1,Directed,186
Physical Activities,General Health,0.22549431864643713,-1,Directed,187
Avoided seeing a doctor because of cost,General Health,0.16318021390728848,1,Directed,192
Difficulty Walking,General Health,0.4214915113877749,1,Directed,194
High Blood Pressure,Difficulty Walking,0.12434638364356008,1,Directed,196
Stroke,Difficulty Walking,0.16917931895259247,1,Directed,200
Have heart disease or attack,Difficulty Walking,0.19298759201077312,1,Directed,201
Physical Activities,Difficulty Walking,0.2553059012407362,-1,Directed,202
Avoided seeing a doctor because of cost,Difficulty Walking,0.11551467402745326,1,Directed,207
General Health,Difficulty Walking,0.4214915113877749,1,Directed,208
Gender,Difficulty Walking,0.1261931711595518,-1,Directed,210
Smoker,Gender,0.1383833347628304,1,Directed,214
Have heart disease or attack,Gender,0.10144430185200994,1,Directed,216
Difficulty Walking,Gender,0.1261931711595518,-1,Directed,224
