Label,id,Description
index,index,index
High Blood Pressure,High Blood Pressure,High Blood Pressure
High Cholesterol,High Cholesterol,High Cholesterol
Cholesterol Check up,Cholesterol Check up,Cholesterol Check up
Smoker,Smoker,Smoker
Stroke,Stroke,Stroke
Have heart disease or attack,Have heart disease or attack,Have heart disease or attack
Physical Activities,Physical Activities,Physical Activities
Fruits,Fruits,Fruits
Veggies,Veggies,Veggies
Heavy Alcohol Consumption,Heavy Alcohol Consumption,Heavy Alcohol Consumption
Have health care coverage,Have health care coverage,Have health care coverage
Avoided seeing a doctor because of cost,Avoided seeing a doctor because of cost,Avoided seeing a doctor because of cost
General Health,General Health,General Health
Difficulty Walking,Difficulty Walking,Difficulty Walking
Gender,Gender,Gender
